,VSTOXX_ret,VIX_ret,RealizedVol_10d_ret,CAC40_ret,DAX_ret,STOXX600_ret,EUROSTOXX_Banks_ret,EUROPE_Financials_ret,Ukraine_z,guerre Russie_z,invasion Ukraine_z,OTAN_z,sanctions économiques_z,Israël_z,Palestine_z,Hamas_z,guerre Gaza_z,guerre mondiale_z,Chine Taïwan_z,conflit Chine USA_z,mer de Chine_z,Iran nucléaire_z,Iran Israël_z,attaques pétroliers_z,Corée du Nord_z,missile nucléaire_z,Kim Jong Un_z,tensions géopolitiques_z,GPR_Global_z,EPU_z,OAT_10Y_z,Bund_10Y_z,Infl_Exp_10Y_US_z,Spread_OAT_Bund_z,Technology,Health Care,Oil & Gas,Financials,Banks,Insurance,Consumer Discretionary,Consumer Staples,Industrials,Telecommunications,Utilities,Real Estate,Sentiment_Composite,VIX,RealizedVol_10d,VSTOXX,Delta_GPR_x,CAC40,DAX,STOXX600,EUROSTOXX_Banks,EUROPE_Financials,GPR_Global,Z_GPR,Delta_GPR_y,EPU,Bund_10Y,OAT_10Y,Delta_GPR,Infl_Exp_10Y_US
2023-02-17,,-0.0251554677244065,-0.1361633043420389,0.0301167274523024,0.0113037671050371,0.0139018561483066,,,,,,,,,,,,,,,,,,,,,,,-0.0224321964392915,2.1236021911564755,,,0.8560951930665338,,0.0275142256819713,0.0026185115091088,-0.0132044129624888,0.020429154506479,0.007544618082804,0.0148090204371969,0.0062296878766775,0.0061235526756745,0.0393456814260026,0.0343688001582354,0.0269969515276831,0.0222141452970669,-0.1977636258663054,20.020000457763672,0.0926415759592362,18.718,-41.78,7347.72021484375,15482.0,464.2999877929688,,,106.1,-0.6121442837827372,-41.78,358.25012770491804,,,-41.78,2.36
2023-02-24,,0.0791970223165923,-0.1399877869845536,-0.0220786819304503,-0.0177420312649854,-0.0143168944046454,,,,,,,,,,,,,,,,,,,,,,,0.0570249794834746,2.1089521885222697,,,0.9141282770728808,,-0.0259163837724927,-0.0392147130098674,-0.0137932772101877,-0.0061842020257507,-0.0010026618290152,-0.0041513535048787,-0.0557076097049919,-0.0069164472834641,-0.0037340871645915,-0.0161241765482999,-0.0204745396437789,0.0138980320097603,-0.1977636258663054,21.670000076293945,0.0805397006270873,20.702,4.8700000000000045,7187.27001953125,15209.740234375,457.7000122070313,,,110.97,-0.3872364357704497,4.8700000000000045,356.8666227868853,,,4.8700000000000045,2.38
2023-03-03,,-0.1586987860486339,0.2890750496015712,0.0221331058129656,0.0239486474057244,0.0142307868241466,,,0.7264883202989237,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.1022305770914085,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,0.1528463922447998,-0.0090878684303386,,-0.2784192811970115,,-0.0416796459629567,,0.7693659036699161,2.0943021858880635,1.0419335053062555,1.1290948251993456,1.3203598651173092,0.0522814457795946,0.0607395182401892,0.0229313917792043,0.0175839560080568,0.0249951265159736,0.0151003381026797,-0.008490020073988,0.0663630521994443,-0.0111664876622186,0.0101603950661893,0.0255459234849142,0.0169942977720611,0.0003208634151649,2.034829223634843,18.489999771118164,0.1075359583533781,19.472,43.66,7348.1201171875,15578.3896484375,464.260009765625,,,154.63,1.4047270264846634,43.66,355.4831178688525,2.3834782608695697,2.92,43.66,2.52
2023-03-10,,0.2936135893868972,0.1265255873125328,-0.0174967785783142,-0.0097025968191246,-0.0228763157288467,,,,,,,,,,,,,,,,,,,,,,,0.0973246149104217,2.0796521832538573,,,0.5659297730347993,,-0.0296507241706142,-0.0146470087094978,-0.0153863024412451,-0.0522874328031313,-0.028566377316879,-0.0014897664938303,-0.0675127554794878,-0.0162738091214008,-0.0002001790770221,-0.0186036650670372,-0.0134545116671557,-0.011131820557092,-0.1977636258663054,24.799999237060547,0.1220402459609888,18.71,-41.19,7220.669921875,15427.9697265625,453.760009765625,,,113.44,-0.4465993643436723,-41.19,354.0996129508197,,,-41.19,2.26
2023-03-17,,0.0282269187187118,0.6247754695678833,-0.0417519375266497,-0.0437058444149034,-0.039215451144777,,,,,,,,,,,,,,,,,,,,,,,-0.3629396423341846,2.065002180619651,,,0.1016651009840252,,-0.0696071313372059,0.0014269188987137,-0.1069167090155543,-0.1198729313779148,-0.0288826659909533,-0.006254174502503,-0.0747022098277625,0.003255637598393,-0.0280192418751461,-0.0375946448457406,-0.022232027511985,-0.0194943618346147,-0.1977636258663054,25.51000022888184,0.2279500087003407,27.466,-28.21,6925.39990234375,14768.2001953125,436.30999755859375,,,85.23,-1.4424401973796652,-28.21,352.7161080327869,,,-28.209999999999997,2.1
2023-03-24,,-0.1599166699610399,0.121231344867055,0.0128691845042432,0.012718592624342,0.0086716681034362,,,,,,,,,,,,,,,,,,,,,,,-0.5686798863559672,2.050352177985445,,,0.4498636050221067,,0.0044148603727843,0.0105587156475538,-0.0001525581388629,-0.0122932318524056,0.0090293911244061,0.0093666546375055,0.0126696095995545,0.0202108869249612,0.0032888967715593,-0.0174247141056962,0.0316107316873843,0.0084012192122613,-0.1977636258663054,21.739999771118164,0.2573295835861952,24.248,-12.61,7015.10009765625,14957.23046875,440.1099853515625,,,72.62,-1.5814192429228042,-12.61,351.33260311475414,,,-12.61,2.22
2023-03-31,,-0.1506303065054788,-0.6393068134864872,0.0428718135451902,0.043923089117305,0.039495107718249,,,,,,,,,,,,,,,,,,,,,,,-0.2777719917557781,2.0357021753512385,,,0.7400290250538399,,0.0383520261006303,0.045657352143325,0.049894850055413,0.0525804739686985,0.0396526376279353,0.0465936512339424,0.0444594640058264,0.0332841500191851,0.0340471407625016,0.0470814884150447,0.0325263952939478,0.0292593697735605,-0.1977636258663054,18.700000762939453,0.1357820295642162,20.95,17.83,7322.39013671875,15628.83984375,457.8399963378906,,,90.45,-0.9170453725147252,17.83,349.9490981967213,,,17.83,2.32
2023-04-07,,-0.0161729207765515,-0.0778151233397004,0.0003222285414956,-0.0019822892727248,0.0023997177793129,,,0.530734262812038,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.1022305770914085,-0.2241764903620954,,-0.1388471984654808,8.610235036983259,-0.1036966681638957,0.0661742241401633,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.176060573464214,,1.0039848338073651,2.0210521727170327,1.0259572774519248,1.108098568190754,0.5369132310316265,0.0699854557576085,-0.0244983351416862,-0.0242547578716432,0.0339937525072223,0.0211739684793987,0.0033173078531632,0.0272247436832564,-0.0312579740181419,0.0273522715925427,0.0285978971762555,-0.0425668177489769,-0.0069897288371037,-0.0110532924985335,1.6627304153846516,18.39999961853028,0.1256167685728152,19.256,78.55999999999999,7324.75,15597.8896484375,458.9400024414063,,,169.01,1.619148358276147,78.55999999999999,348.56559327868854,2.35944444444444,2.9,78.55999999999999,2.25
2023-04-14,,-0.0750281249544424,-0.7173058372835555,0.0262552321052602,0.0133488847924763,0.0172170395718236,,,,,,,,,,,,,,,,,,,,,,,0.2010920972243422,2.006402170082827,,,0.6819959410474931,,0.0416616859384318,-0.0007672073118197,0.0099208799276593,0.0362374619365845,0.0141403956515729,-0.0153023238469049,0.0309233561300542,0.0172755041813223,-0.0038629587495654,0.0347327594857324,0.0333704498529665,0.0038583710948875,-0.1977636258663054,17.06999969482422,0.061309200143304,17.8825,-49.21,7519.60986328125,15807.5,466.9100036621094,,,119.8,0.0887357543837017,-49.21,347.18208836065577,,,-49.21,2.3
2023-04-21,,-0.0177309157967489,-0.3065554682029843,0.0076030862161093,0.0046804832484905,0.0044662409929623,,,,,,,,,,,,,,,,,,,,,,,0.5314838451578157,1.991752167448621,,,0.6239628570411462,,-0.0418643098193203,-0.0151722299293821,-0.0195675260355096,-0.0063673815541328,0.0172377694628774,0.0218958038355696,-0.0322680046463311,0.0131246199445878,-0.0146465957499221,0.0152775263194844,0.0165497794246456,0.0228436678399486,-0.1977636258663054,16.770000457763672,0.0451222037232657,17.22,20.25000000000001,7577.0,15881.66015625,469.0,,,140.05,0.7234238411189122,20.25000000000001,345.798583442623,,,20.25000000000001,2.28
2023-04-28,,-0.060848304635948,0.3592784393249011,-0.0113482984481745,0.0025606651709928,-0.0050446546095948,,,,,,,,,,,,,,,,,,,,,,,0.1697660648276869,1.9771021648144145,,,0.3337974370094129,,0.0096742000513811,-0.0062647284659824,0.0091482005173888,-0.0183076597614057,-0.0035437388947115,0.0088623333290995,-0.0188421808588769,-0.0135758333389593,0.0078721881003537,0.0068978585170571,-0.0032681108937253,-0.0094547489740121,-0.1977636258663054,15.779999732971191,0.0646283317552374,17.896,-22.170000000000016,7491.5,15922.3798828125,466.6400146484375,,,117.88,-0.0384476819299396,-22.170000000000016,344.4150785245902,,,-22.170000000000016,2.18
2023-05-05,,0.0855845519669311,0.5175768142925188,-0.0078488926159323,0.0024238110154168,-0.0028542689530057,,,0.6286112915554808,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,-0.6411057008045772,-0.0090878684303386,,-0.2784192811970115,,-0.176060573464214,,-0.6156689349509502,1.9624521621802085,1.057909733160587,1.0930971310224522,0.4208470630189326,0.3209063070295033,0.0192504051422181,0.0086039126488051,-0.0224468542798798,-0.0037558618610197,0.0030613235687767,0.0055763604450886,0.0019354297198967,0.0117517176333279,-0.0135688290753466,0.0006544237972871,0.0005455006334241,-0.0595270180105803,1.848779819509748,17.190000534057617,0.108443543483293,19.905,-48.14,7432.93017578125,15961.01953125,465.30999755859375,,,69.74,-1.3836349498243448,-48.14,343.0315736065574,2.342272727272729,2.94,-48.14,2.21
2023-05-12,,-0.0093513154683257,-0.0568017666869642,-0.0024353925944922,-0.0029615366526627,0.0003867483463366,,,,,,,,,,,,,,,,,,,,,,,0.6321513555158169,1.9478021595460024,,,0.3337974370094129,,0.0072791546143569,0.0055916263842565,-0.0004367398662966,0.0069639719208421,-0.0030613235687768,0.0057915288982895,-0.0250969484421543,0.0116155039453084,-0.0109891422133729,0.0060334464289624,-0.0021834232300218,0.0056971893014944,-0.1977636258663054,17.030000686645508,0.1024554361030122,18.246,76.48,7414.85009765625,15913.8203125,465.489990234375,,,146.22,0.941123349067467,76.48,341.64806868852463,,,76.48,2.18
2023-05-19,,-0.0130026193440651,-0.1618607047472955,0.0103456810347317,0.0224655955832115,0.0071923076536748,,,,,,,,,,,,,,,,,,,,,,,0.8708491961215805,1.933152156911796,,,0.5078966890284536,,0.0303158914874286,0.048524743519586,0.0088412402866345,0.0172007742333895,0.0004839594091481,-0.0212337323299818,0.0091505439357478,0.0021629929917471,-0.0076635589926806,0.0148461443422914,-0.0093330493721523,0.0127833666962098,-0.1977636258663054,16.809999465942383,0.0871444624556601,16.476,14.629999999999995,7491.9599609375,16275.3798828125,468.8500061035156,,,160.85,1.1767551715239104,14.629999999999995,340.2645637704918,,,14.629999999999995,2.24
2023-05-26,,0.0656162417875871,0.4452798610321926,-0.0233321164684685,-0.0180672013955032,-0.0159958742735,,,,,,,,,,,,,,,,,,,,,,,-0.7527203266863167,1.91850215427759,,,0.4788801470252795,,-0.0079256223356617,0.011735436690257,-0.0186431095965998,-0.0023641430483124,-0.0190511570339153,-0.0261936027252533,-0.0149350990831664,-0.0205556230391979,-0.0206593021354059,-0.0294210831264223,-0.027398972130079,-0.022184166229335,-0.1977636258663054,17.950000762939453,0.136026142373339,18.474,-99.51,7319.18017578125,15983.9697265625,461.4100036621094,,,61.34,-1.3882493266994602,-99.51,338.88105885245903,,,-99.51,2.23
2023-06-02,,-0.206568602595524,0.2668731600245635,-0.006647134282625,0.0041991834364836,0.0016024738938114,,,0.9222423777858094,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.2241764903620954,,-0.1388471984654808,0.7175195864152716,-0.1036966681638957,-1.1712837672808911,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.176060573464214,,0.3604959183260722,1.903852151643384,1.0499216192334215,1.1228793959889465,0.3337974370094129,0.1273957918701425,0.0086118732468143,0.0115995346250396,0.0004409172509813,0.0074671915116492,-0.0011514755992944,0.0143260171101325,0.0315843420352395,-0.0075637794117102,-0.0336273977219754,0.0072322162096182,-0.0121674390715509,0.0281053597926074,2.4069280318850343,14.600000381469728,0.1776331112894653,17.878,68.22999999999999,7270.68994140625,16051.23046875,462.1499938964844,,,129.57,0.4326955498042773,68.22999999999999,337.49755393442626,2.37636363636364,2.93,68.22999999999999,2.18
2023-06-09,,-0.0541814146822412,-0.2564239327096185,-0.007946807887281,-0.0063367233208211,-0.0046412508975599,,,,,,,,,,,,,,,,,,,,,,,-0.1818360175410215,1.8892021490091773,,,0.3918305210157598,,0.0129496401116777,-0.005492994494845,0.0057149174171088,0.0078002674520636,-0.0309208175190755,0.0069610684631219,0.017412953924359,-0.0055711383083724,-0.0054653805032013,-0.0021314165414743,-0.0136738507178561,0.0042546054834605,-0.1977636258663054,13.829999923706056,0.1374549624882452,15.388,-33.239999999999995,7213.14013671875,15949.83984375,460.010009765625,,,96.33,-0.4994964312826543,-33.239999999999995,336.11404901639344,,,-33.239999999999995,2.2
2023-06-16,,-0.0211918754933377,-0.9114708704158084,0.0240406440718121,0.025245659954578,0.0146526246555067,,,,,,,,,,,,,,,,,,,,,,,0.0645301747451734,1.874552146374972,,,0.4498636050221067,,0.0319867591314814,0.0180987997694755,0.0026264572546078,0.0135059288006684,0.0299328964539912,0.0119100286050733,0.0290910969042884,0.005385950044631,0.0013961356867257,0.0231984279843084,0.0350581202426987,0.0276989834744057,-0.1977636258663054,13.539999961853027,0.0552476302179973,14.196000000000002,15.100000000000009,7388.64990234375,16357.6298828125,466.7999877929688,,,111.43,-0.1854234736882393,15.100000000000009,334.73054409836067,,,15.100000000000009,2.22
2023-06-23,,-0.0074129607932524,0.4262216784841333,-0.0309575161012549,-0.0327913372327408,-0.0296997134261252,,,,,,,,,,,,,,,,,,,,,,,-0.9963128598540578,1.8599021437407657,,,0.4208470630189326,,-0.0430517448592363,-0.0457271556588569,-0.0395355191332459,-0.0340469093723511,-0.0352091566210999,-0.0216689798425633,-0.0837244296936771,-0.0168103159890141,-0.0168816727562608,-0.0407485308596556,-0.0252171374106277,-0.0270459573900701,-0.1977636258663054,13.4399995803833,0.0846095484413366,14.696000000000002,-65.02000000000001,7163.419921875,15829.9404296875,453.1400146484375,,,46.41,-1.7283849058947656,-65.02000000000001,333.3470391803279,,,-65.02000000000001,2.21
2023-06-30,,0.0110989355174835,0.1921386444049284,0.0325006065458204,0.0198869236865295,0.0192121877591304,,,,,,,,,,,,,,,,,,,,,,,-0.0783948480645662,1.8452521411065592,,,0.4498636050221067,,0.0372965229206729,0.0362876750028826,0.0165391705093062,0.0443425000512168,0.0309165830831925,0.0184234223858099,0.0058172293952579,-0.0007537391462478,0.0191325497794479,0.0338292090112917,0.0212774538318415,0.0139362560432194,-0.1977636258663054,13.59000015258789,0.1025331099566825,14.63,56.260000000000005,7400.06005859375,16147.900390625,461.9299926757813,,,102.67,-0.1665490940157804,56.260000000000005,331.96353426229507,,,56.260000000000005,2.22
2023-07-07,,0.0873179116142668,0.3712799595287952,-0.0397215075027173,-0.0343011701839301,-0.0314016851493601,,,0.7264883202989237,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,-1.1712837672808911,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.0416796459629567,,0.2134919850480183,1.8306021384723528,1.1377908724322423,1.1930331756877952,0.5949463150379734,0.2577327711527348,-0.0215026317556867,-0.0385255449136951,-0.0168424083405615,-0.0146488164299929,-0.0220820438648596,-0.0300803573093744,-0.008738431953359,-0.0437323365744737,-0.0194603011203809,-0.0412055064400397,-0.0392959959120226,-0.0282351349398807,2.034829223634843,14.829999923706056,0.1486308522101633,15.962,17.89,7111.8798828125,15603.400390625,447.6499938964844,,,120.56,0.3403924464836959,17.89,330.5800293442623,2.4566666666666697,3.04,17.89,2.27
2023-07-14,,-0.1058850990794226,0.0868131627857169,0.0362669239955444,0.0316452843931163,0.0290175188454187,,,,,,,,,,,,,,,,,,,,,,,0.7161769111630955,1.815952135838148,,,0.5078966890284536,,0.0170401159548174,0.0585846021325331,0.0108596746376614,0.0285876460656494,0.0257153939344958,0.0150898400054525,0.05686376203301,0.0150496566382629,0.0049007213222956,0.045716560095809,0.0451061130164059,0.0301642868257181,-0.1977636258663054,13.34000015258789,0.1621106120549366,15.82,30.81,7374.5400390625,16105.0703125,460.8299865722656,,,151.37,1.1548493892419456,30.81,329.1965244262296,,,30.81,2.24
2023-07-21,,0.0193027688654008,-0.603164340446515,0.0078650721043125,0.0044699142535886,0.0098680554626202,,,,,,,,,,,,,,,,,,,,,,,0.0801931909435009,1.801302133203942,,,0.827078651063361,,-0.0019207403278362,-0.046723303476362,0.0367698914516812,0.0241354197697306,0.0097821613684813,0.014502898620377,-0.0279795832806599,0.0387483978061843,-0.0002588981057213,0.0142544618359207,-0.012400905979888,0.0063142655866055,-0.1977636258663054,13.600000381469728,0.0886871095393143,15.588,-38.98,7432.77001953125,16177.2197265625,465.3999938964844,,,112.39,0.0917507306992992,-38.98,327.8130195081968,,,-38.98,2.35
2023-07-28,,-0.0200526923241102,0.0369731701594608,0.005862179396459,0.0179213020534234,0.0114936532536109,,,,,,,,,,,,,,,,,,,,,,,0.3728958061497485,1.7866521305697356,,,0.9141282770728808,,0.0345622380432544,0.0305521618840742,-0.006433928895643,0.0135221147217517,0.0297747664477237,-0.0058361683248988,0.0226629663241648,-0.0054814381310873,0.0153686087831331,0.0262507345034716,0.0113594607861215,0.0234262271168119,-0.1977636258663054,13.329999923706056,0.0920275254902986,15.46,17.940000000000012,7476.47021484375,16469.75,470.7799987792969,,,130.33,0.4719495955272284,17.940000000000012,326.429514590164,,,17.940000000000012,2.38
2023-08-04,,0.2490613573496443,0.4822754587701925,-0.0218242044226961,-0.0319499060698547,-0.024730847805725,,,0.530734262812038,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.3521275433148516,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,-1.1712837672808911,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.0416796459629567,,0.1940763712188414,1.7720021279355296,1.1937076699224014,1.2707720810341436,0.9141282770728808,0.1744073110169098,-0.0347344975505476,-0.041395144647074,0.0097804310648851,-0.0126400925890892,-0.0356038986011542,-0.0434282750969695,-0.025212999291039,-0.0197155441741313,-0.0473950128206182,-0.0160482774926409,-0.0294195774411545,-0.0160861548892236,1.6627304153846516,17.100000381469727,0.1490621273591336,18.226,-10.960000000000008,7315.06982421875,15951.8603515625,459.2799987792969,,,119.37,0.2274742295207633,-10.960000000000008,325.0460096721312,2.54565217391304,3.11,-10.960000000000008,2.38
2023-08-11,,-0.1417522377953477,-0.0646941240578853,0.0034281400931135,-0.0075315178365702,-0.000239502097286,,,,,,,,,,,,,,,,,,,,,,,0.5691729778850415,1.7573521253013231,,,0.8560951930665338,,-0.0333072411016332,-0.0150468988190874,0.0131326752572622,-0.006951039298157,-0.0010025596661136,0.0058298803686556,-0.0347005665781191,0.0375612485741317,0.0011255783194006,-0.0148599101461985,-0.0021348087895759,-0.0071799049303727,-0.1977636258663054,14.84000015258789,0.1397240012449508,18.718,22.99000000000001,7340.18994140625,15832.169921875,459.1700134277344,,,142.36,1.040591189719441,22.99000000000001,323.6625047540984,,,22.99000000000001,2.36
2023-08-18,,0.1533802093817486,-0.3306399814795491,-0.0242809003201163,-0.0164244045969876,-0.0236456423746185,,,,,,,,,,,,,,,,,,,,,,,-0.4903648053643291,1.742702122667117,,,0.7400290250538399,,-0.0254549250419288,-0.0209890046898794,-0.0156052180995663,-0.0242614745533789,-0.0211209719721731,-0.0181314001980948,-0.0353610410278937,-0.0163307262718269,-0.0060927483469287,-0.0350569706133835,-0.0294764139567866,-0.0243124563833076,-0.1977636258663054,17.299999237060547,0.1003866344758292,19.212,-64.94000000000001,7164.10986328125,15574.259765625,448.4400024414063,,,77.42,-1.1930097555326775,-64.94000000000001,322.2789998360656,,,-64.94000000000001,2.32
